F1,F2,F3,F4,F5
2.6631890131380223,-3.114211687838936,-0.6703301942254164,6.554981904957668,0.9439325576982738
-0.14149848686197794,-0.25483668783893587,2.2515448057745835,-1.6168930950423321,-0.8255986923017262
-0.555560986861978,0.9248508121610641,2.7046698057745835,-1.1793930950423321,2.2518625503740552
-0.1900715788281323,-0.8303548729663848,2.8344811653524986,-0.4861414297460075,-0.3886167084943303
0.600689013138022,0.9873508121610641,1.7984198057745835,2.570606904957668,-0.423918699625945
-0.618060986861978,-0.5673366878389359,3.3452948057745835,-1.2262680950423321,-0.02091119230172621
-1.891498486861978,1.1436008121610641,4.814044805774584,-3.054393095042332,-0.423918699625945
0.624126513138022,-1.0360866878389359,-1.2953301942254165,0.7424819049576679,-0.3373174423017262
0.19443901313802206,-0.6923366878389359,-0.6156426942254164,-0.3043930950423321,0.08846380769827379
-0.25868598686197797,0.19047581216106413,-0.4203301942254164,1.7581069049576679,3.2518625503740552
1.0521159211718678,-1.0647298729663848,-1.8061438346475016,0.7013585702539925,0.18950829150566975
-0.11806098686197795,0.5498508121610641,-1.0140801942254165,4.570606904957668,0.02920630037405504
1.999126513138022,-2.247024187838936,-2.9828301942254165,3.883106904957668,1.4009638076982738
-1.571185986861978,1.6436008121610641,1.0640448057745835,-2.429393095042332,-0.431731199625945
-0.10243598686197795,-0.6688991878389359,-0.3890801942254164,-0.4918930950423321,-0.7748174423017262
0.999126513138022,-1.8681179378389359,-1.7406426942254165,3.258106904957668,0.5494013076982738
0.01475151313802205,1.2607883121610641,-0.3422051942254164,-1.4918930950423321,1.751862550374055
-0.2447590788281323,-0.8772298729663848,-0.4780188346475015,0.013858570253992508,-0.2948667084943303
-1.618060986861978,3.190475812161064,1.4859198057745835,-3.991893095042332,-2.4864186996259448
0.38193901313802203,-1.6376491878389359,-1.0453301942254165,1.3206069049576679,0.7369013076982738
-0.039935986861977954,0.48735081216106413,-0.3734551942254164,-0.6168930950423321,-0.252043699625945
0.13193901313802206,-1.1688991878389359,-0.7328301942254164,0.6331069049576679,-0.4310674423017262
0.42881401313802203,-1.1532741878389359,-1.1390801942254165,1.3831069049576679,0.08065130769827379
0.15537651313802206,0.8311008121610641,-0.6859551942254164,-0.4918930950423321,2.1893625503740552
0.5052409211718677,-1.2522298729663848,-1.4467688346475016,1.3888585702539924,-0.13861670849433025
0.06943901313802205,2.393600812161064,-1.5453301942254165,-0.9606430950423321,-2.5020436996259448
0.585064013138022,-1.4188991878389359,-1.4203301942254165,1.3831069049576679,0.5806513076982738
-0.586810986861978,0.14360081216106413,-0.10783019422541641,0.5706069049576679,0.21670630037405506
0.47568901313802203,-1.2938991878389359,-1.2015801942254165,1.1331069049576679,-0.2591924423017262
0.663189013138022,-1.6688991878389359,-1.3890801942254165,2.383106904957668,0.5572138076982738
-0.27431098686197797,-0.10835231283893587,-0.7875176942254164,3.773731904957668,3.0018625503740552
0.7239909211718677,-1.7366048729663848,-1.6967688346475016,2.3263585702539924,0.3457582915056697
-0.649310986861978,1.0186008121610641,-0.5765801942254164,4.070606904957668,-0.595793699625945
0.819439013138022,-1.9188991878389359,-1.6703301942254165,2.320606904957668,1.0572138076982738
-1.243060986861978,1.1748508121610641,0.3921698057745836,-1.5543930950423321,-0.478606199625945
0.663189013138022,-0.8251491878389359,-1.6078301942254165,0.6956069049576679,-0.4779424423017262
0.850689013138022,-1.2313991878389359,-1.7953301942254165,1.9456069049576679,0.3306513076982738
0.975689013138022,3.799850812161064,3.8609198057745835,-9.429393095042332,-0.966887449625945
0.9427409211718677,-1.2678548729663848,-2.1030188346475014,1.8263585702539924,0.11138329150566975
1.631939013138022,0.48735081216106413,2.3609198057745835,4.445606904957668,-0.533293699625945
1.038189013138022,-1.4501491878389359,-2.0765801942254165,1.8206069049576679,0.8306513076982738
0.26865776313802203,3.299850812161064,2.4624823057745835,-8.070018095042332,-3.4786061996259448
-0.30556098686197797,-0.8251491878389359,-0.3734551942254164,0.13310690495766792,-0.5404424423017262
-0.13368598686197794,-1.1845241878389359,-0.5765801942254164,1.3831069049576679,0.2759638076982738
3.6006890131380223,0.6748508121610641,0.3609198057745836,-1.6793930950423321,1.408112550374055
0.4896159211718677,-1.7991048729663848,-1.6655188346475016,3.2638585702539924,0.3926332915056697
8.694439013138021,-4.887649187838936,-6.076580194225416,17.320606904957668,2.9979563003740552
0.038189013138022046,-1.4345241878389359,-0.8422051942254164,1.3831069049576679,0.7759638076982738
-2.2430609868619777,3.479538312161064,5.290607305774584,-8.804393095042332,-2.7207936996259448
-0.41493598686197797,-1.2782741878389359,-0.4515801942254164,1.0393569049576679,-0.1654424423017262
-0.21962348686197794,-1.6220241878389359,-0.6547051942254164,2.258106904957668,0.6509638076982738
0.08506401313802205,1.3037570621610641,-0.9047051942254164,-1.6793930950423321,1.845612550374055
-0.6744465788281323,-0.8772298729663848,-0.16551883464750153,-0.11114142974600749,-0.060491708494330255
-1.180560986861978,2.776413312161064,0.4234198057745836,-2.866893095042332,-2.0645436996259448
-0.055560986861977954,-1.8876491878389359,-0.9203301942254164,2.258106904957668,1.1509638076982738
-0.524310986861978,1.3311008121610641,-0.17033019422541643,-3.554393095042332,-0.869231199625945
0.006939013138022049,-0.6845241878389359,-0.8890801942254164,0.3206069049576679,-0.6185674423017262
0.663189013138022,-1.7626491878389359,-1.4515801942254165,2.758106904957668,0.6353388076982738
-0.49306098686197797,-0.22358668783893587,-0.7484551942254164,4.437794404957668,3.2518625503740552
0.6302409211718677,-1.5959798729663848,-2.0092688346475014,3.2951085702539924,0.2832582915056697
-1.430560986861978,1.3389133121610641,0.17341980577458357,3.226856904957668,-0.720793699625945
0.850689013138022,-1.9813991878389359,-1.7015801942254165,2.633106904957668,1.1353388076982738
-0.39931098686197797,0.17485081216106413,-0.9515801942254164,2.070606904957668,0.21670630037405506
0.01475151313802205,0.31547581216106413,-0.5297051942254164,-2.929393095042332,-1.5091924423017262
-0.15712348686197794,-1.4853054378389359,-0.6078301942254164,2.242481904957668,0.5650263076982738
-0.039935986861977954,0.42094456216106413,-0.8422051942254164,0.8674819049576679,2.5956125503740552
-0.2681965788281323,-1.0022298729663848,-0.5952063346475015,0.5607335702539925,-0.044866708494330255
-1.118060986861978,3.799850812161064,0.5171698057745836,-5.460643095042332,-2.9707936996259448
0.22568901313802206,-1.9345241878389359,-0.9984551942254164,2.320606904957668,1.1119013076982738
-0.875873486861978,2.127975812161064,0.4077948057745836,-5.585643095042332,-1.330168699625945
-0.672748486861978,-0.32514918783893587,0.4468573057745836,-1.6168930950423321,-0.6810674423017262
-0.11024848686197795,-0.8720241878389359,-0.16251769422541643,0.008106904957667915,0.1431513076982738
1.694439013138022,-1.2626491878389359,-2.6703301942254165,5.945606904957668,4.408112550374055
-0.5846028288281323,-0.5764486229663848,-0.02489383464750152,-0.3142664297460075,-0.3104917084943303
-0.08681098686197795,1.8936008121610641,-0.3265801942254164,0.3206069049576679,-1.502043699625945
-0.16493598686197794,-1.1532741878389359,-0.17033019422541643,0.008106904957667915,0.7369013076982738
2.7022515131380223,-0.7938991878389359,-3.1859551942254165,3.164356904957668,0.896393800374055
-0.14931098686197794,-1.3095241878389359,-0.5765801942254164,1.0393569049576679,-0.1810674423017262
0.046001513138022046,-1.6688991878389359,-0.7875176942254164,2.258106904957668,0.6353388076982738
-0.844623486861978,-0.17085231283893587,-0.5609551942254164,2.906544404957668,3.0331125503740552
0.02867842117186771,-1.2834798729663848,-1.0170813346475016,1.5294835702539924,0.15825829150566975
-1.774310986861978,1.4092258121610641,0.7359198057745836,2.164356904957668,-0.720793699625945
0.19443901313802206,-1.9188991878389359,-1.0453301942254165,2.242481904957668,1.1353388076982738
2.1006890131380223,-1.2470241878389359,-3.7797051942254165,5.601856904957668,1.130768800374055
-1.446185986861978,-1.4970241878389359,1.8296698057745835,2.976856904957668,0.2251825576982738
-0.32118598686197797,-0.9657741878389359,0.9859198057745836,0.8206069049576679,0.0025263076982737923
-0.20399848686197794,0.30961643716106413,-0.7797051942254164,2.095997529957668,2.8768625503740552
-0.10413407882813229,-0.8459798729663848,0.5219811653524985,0.5763585702539925,-0.3729917084943303
-1.821185986861978,1.9482883121610641,0.6734198057745836,0.9456069049576679,-1.127043699625945
-0.539935986861978,-2.372024187838936,-0.6703301942254164,5.258106904957668,1.8462763076982738
-0.680560986861978,0.7061008121610641,-0.2640801942254164,-0.9293930950423321,-0.22860619962594494
1.616314013138022,-1.4657741878389359,0.14216980577458357,2.289356904957668,-0.6185674423017262
-2.5789984868619777,1.1592258121610641,5.595294805774584,-4.898143095042332,-1.5599736923017262
1.897564013138022,-0.7626491878389359,0.3921698057745836,4.070606904957668,3.5956125503740552
-1.2760090788281322,0.41183262703361523,5.787606165352498,-3.6111414297460076,-1.4354917084943302
2.5381890131380223,-0.29389918783893587,1.1734198057745835,5.883106904957668,0.294831300374055
-2.4149359868619777,0.9092258121610641,5.345294805774584,-4.882518095042332,-1.0599736923017262
1.671001513138022,-0.7118679378389359,0.5406073057745836,2.211231904957668,0.576081300374055
-0.08681098686197795,-0.40327418783893587,-0.5453301942254164,-1.3668930950423321,-1.0560674423017262
0.31943901313802203,-0.5751491878389359,-0.9828301942254164,-0.4918930950423321,-0.4740361923017262
-1.836810986861978,1.6045383121610641,0.9390448057745836,-0.4293930950423321,1.876862550374055
0.06774092117186771,-0.5959798729663848,-1.2905188346475016,0.6388585702539925,-0.5448667084943303
-0.930560986861978,3.112350812161064,0.3609198057745836,-3.304393095042332,-2.0332936996259448
0.06943901313802205,-1.0595241878389359,-0.6703301942254164,-0.3668930950423321,0.3228388076982738
-1.172748486861978,1.6592258121610641,0.7827948057745836,-3.929393095042332,-0.853606199625945
-1.446185986861978,1.9561008121610641,3.0171698057745835,-7.960643095042332,-2.852942442301726
-1.313373486861978,0.45610081216106413,2.5171698057745835,-2.851268095042332,-0.9818486923017262
1.256939013138022,0.5811008121610641,-0.6234551942254164,0.8206069049576679,2.4706125503740552
-1.7525715788281322,0.49777012703361523,2.8344811653524986,-3.2673914297460076,-1.2167417084943302
-0.836810986861978,2.768600812161064,1.5484198057745835,-2.366893095042332,-2.0020436996259448
-0.680560986861978,1.0029758121610641,1.9937323057745835,-5.804393095042332,-1.3334111923017262
2.8975640131380223,-0.8407741878389359,-2.8265801942254165,4.726856904957668,0.857331300374055
-1.571185986861978,0.9873508121610641,2.5562323057745835,-4.007518095042332,-2.024817442301726
-2.0868109868619777,0.6436008121610641,3.3296698057745835,-3.179393095042332,-1.0052861923017262
-1.672748486861978,2.838913312161064,3.1070135557745835,-5.757518095042332,0.845612550374055
-1.2056965788281322,2.2790201270336152,2.3969811653524986,-8.204891429746008,-2.82611670849433
-2.5243109868619777,4.237350812161064,3.7671698057745835,-6.179393095042332,-2.9551686996259448
-1.196185986861978,1.6436008121610641,2.6734198057745835,-7.741893095042332,-1.8568486923017262
-2.3055609868619777,3.049850812161064,3.6109198057745835,-7.866893095042332,-2.1582936996259448
0.881939013138022,-1.7626491878389359,-1.8890801942254165,2.945606904957668,0.03768255769827379
0.663189013138022,-1.7001491878389359,-1.4515801942254165,2.820606904957668,0.6431513076982738
-0.21962348686197794,-0.5321804378389359,-1.0375176942254165,4.898731904957668,3.3456125503740552
0.8333659211718677,-1.7366048729663848,-1.9467688346475016,2.7638585702539924,0.3770082915056697
-1.961810986861978,1.8154758121610641,1.0015448057745835,1.3674819049576679,-1.080168699625945
0.819439013138022,-1.9188991878389359,-1.7015801942254165,2.695606904957668,1.1431513076982738
-0.02431098686197795,-0.35639918783893587,-1.3578301942254165,2.945606904957668,0.497956300374055
-0.11806098686197795,-0.21577418783893587,-0.3890801942254164,-1.6793930950423321,-0.9779424423017262
0.16318901313802206,-0.21577418783893587,-0.8890801942254164,-1.2418930950423321,-0.5130986923017262
-2.6571234868619777,4.293991437161064,2.7593573057745835,-9.546580595042332,-0.279387449625945
0.4583659211718677,-0.9709798729663848,-1.6498938346475016,1.1388585702539924,-0.20111670849433025
-3.2743109868619777,4.846725812161064,3.0171698057745835,-7.773143095042332,-3.4864186996259448
0.22568901313802206,-0.8251491878389359,-0.8578301942254164,-0.5543930950423321,0.3384638076982738
-2.1493109868619777,4.284225812161064,2.3609198057745835,-11.148143095042332,-3.0723561996259448
-1.672748486861978,0.26860081216106413,1.5718573057745835,-3.226268095042332,-1.2279424423017262
0.09287651313802205,-1.5048366878389359,-0.6468926942254164,1.5706069049576679,0.4400263076982738
2.0694390131380223,1.7373508121610641,2.9234198057745835,-4.679393095042332,1.033112550374055
-1.3853840788281322,-0.017854872966384754,0.9829186653524985,-2.0017664297460076,-0.7011167084943303
4.069439013138022,-2.450149187838936,-0.20158019422541643,10.445606904957668,2.0135813003740552
0.25693901313802203,-1.7626491878389359,-0.9047051942254164,1.5862319049576679,0.9400263076982738
1.475689013138022,2.674850812161064,2.4234198057745835,-8.554393095042332,-2.1817311996259448
-0.555560986861978,-0.09077418783893587,0.20466980577458357,-2.273143095042332,-1.1810674423017262
-0.39931098686197797,-0.5751491878389359,0.04841980577458359,-1.0231430950423321,-0.2630986923017262
3.3819390131380223,0.7373508121610641,-4.045330194225416,-0.5543930950423321,2.2518625503740552
-0.2291340788281323,-0.43972987296638477,-0.4936438346475015,-0.6580164297460075,-0.5604917084943303
2.5694390131380223,2.237350812161064,-2.8890801942254165,-1.5543930950423321,-1.642668699625945
0.16318901313802206,-0.8407741878389359,-0.8422051942254164,-0.4918930950423321,0.1353388076982738
1.663189013138022,0.33110081216106413,-3.3578301942254165,0.9456069049576679,-0.736418699625945
-2.3094672368619777,0.5654758121610641,3.0367010557745835,-3.023143095042332,-1.5404424423017262
-2.3446234868619777,0.20610081216106413,3.2437323057745835,-2.351268095042332,-0.6693486923017262
-0.30556098686197797,-0.7782741878389359,0.4859198057745836,4.008106904957668,3.5956125503740552
0.2630534211718677,-0.9319173729663848,-0.03270633464750152,1.4669835702539924,-0.2948667084943303
-0.993060986861978,0.33110081216106413,1.0171698057745835,4.320606904957668,-0.04891869962594496
-1.905170361861978,-0.14741481283893587,2.5191229307745835,-1.6950180950423321,-0.06778619230172621
-0.10634223686197795,0.5732883121610641,1.0093573057745835,-0.6168930950423321,-0.15048119962594494
-2.6883734868619777,1.1904758121610641,2.7085760557745835,-4.835643095042332,-1.7123174423017262
0.553814013138022,-1.2001491878389359,-1.2484551942254165,1.7112319049576679,0.4322138076982738
2.5225640131380223,-2.481399187838936,-4.420330194225416,10.258106904957668,4.970612550374055
-1.8463215788281322,-0.07254237296638476,1.5532311653524984,-2.0642664297460076,-0.6073667084943303
1.631939013138022,0.9561008121610641,-2.9515801942254165,3.195606904957668,-0.689543699625945
0.710064013138022,-1.4423366878389359,-1.5062676942254165,1.7268569049576679,0.9322138076982738
1.069439013138022,-0.45014918783893587,-2.7328301942254165,3.383106904957668,0.18545630037405506
0.10850151313802205,-1.7157741878389359,1.7202948057745835,3.133106904957668,0.4595575576982738
-0.907123486861978,0.07914768716106413,2.5562323057745835,-2.038768095042332,-0.6615361923017262
-2.1805609868619777,1.8311008121610641,1.4234198057745835,-1.4293930950423321,2.0643625503740552
-1.0728840788281322,-0.6194173729663848,2.9438561653524986,-0.2361414297460075,-0.2948667084943303
-3.2430609868619777,3.362350812161064,2.5796698057745835,-2.304393095042332,-1.830168699625945
-0.727435986861978,-0.23335231283893587,2.2359198057745835,-1.7731430950423321,-0.10684869230172621
-1.805560986861978,2.018600812161064,1.1109198057745835,-3.054393095042332,-0.791106199625945
-0.36806098686197797,-1.3095241878389359,-0.4672051942254164,1.0706069049576679,-0.1654424423017262
-0.42274848686197797,-1.2626491878389359,-0.3734551942254164,1.2581069049576679,0.4244013076982738
-0.27431098686197797,1.7568820621610641,-0.4203301942254164,-3.163768095042332,1.470612550374055
-0.11194657882813229,-1.7522298729663848,-0.9623938346475015,2.2013585702539924,0.4395082915056697
-1.149310986861978,2.346725812161064,1.3609198057745835,-0.6793930950423321,-1.845793699625945
-0.02431098686197795,-1.9032741878389359,-0.9359551942254164,2.289356904957668,1.1509638076982738
-0.41493598686197797,0.8623508121610641,0.6734198057745836,-0.8043930950423321,-0.853606199625945
-0.664935986861978,0.8701633121610641,0.7984198057745836,-4.882518095042332,-1.8060674423017262
-0.516498486861978,0.5615695621610641,0.7046698057745836,-4.159861845042332,-1.0912236923017262
1.069439013138022,5.737350812161064,6.985919805774584,-18.054393095042332,-2.8731374496259448
-0.5181965788281323,1.5915201270336152,0.8501061653524985,-7.126766429746008,-2.15424170849433
9.069439013138021,-5.637649187838936,-3.2640801942254165,15.945606904957668,3.0448313003740552
-0.907123486861978,1.1123508121610641,1.1421698057745835,-6.355174345042332,-1.0287236923017262
11.069439013138021,-2.262649187838936,-6.889080194225416,3.945606904957668,0.638581300374055
0.569439013138022,-1.1142116878389359,-0.7640801942254164,0.07060690495766792,-0.4466924423017262
0.741314013138022,-1.4735866878389359,-0.9672051942254164,1.2737319049576679,0.3697138076982738
0.967876513138022,-0.6884304378389359,-2.3827325379754165,5.304981904957668,3.5331125503740552
0.8333659211718677,-1.5569173729663848,-1.2592688346475016,1.2013585702539924,0.15825829150566975
2.5069390131380223,-0.6376491878389359,-3.7015801942254165,7.633106904957668,0.701081300374055
0.960064013138022,-1.4267116878389359,-1.4828301942254165,0.8987319049576679,0.6744013076982738
-1.586810986861978,4.424850812161064,2.7984198057745835,-12.554393095042332,-3.0879811996259448
0.11631401313802205,-0.9501491878389359,-0.7640801942254164,0.3831069049576679,-0.4935674423017262
0.30381401313802203,-1.3095241878389359,-0.9672051942254164,1.6018569049576679,0.3150263076982738
0.36631401313802203,-0.42671168783893587,-1.2132989442254165,3.461231904957668,3.4706125503740552
0.3802409211718677,-1.4084798729663848,-1.2592688346475016,1.5138585702539924,0.09575829150566975
-1.180560986861978,1.5029758121610641,0.23591980577458357,1.5706069049576679,-0.705168699625945
0.46006401313802203,-1.5751491878389359,-1.2328301942254165,1.6018569049576679,0.8150263076982738
-1.274310986861978,0.6436008121610641,0.6421698057745836,-1.1793930950423321,0.03701880037405504
0.35850151313802203,-2.122024187838936,-1.2640801942254165,4.258106904957668,0.5845575576982738
0.741314013138022,-1.1532741878389359,-1.4828301942254165,1.2581069049576679,0.08065130769827379
3.1944390131380223,-1.0751491878389359,-3.3265801942254165,5.445606904957668,3.9081125503740552
1.1380534211718678,-2.0412923729663848,-1.9077063346475016,2.7482335702539924,0.4863832915056697
0.944439013138022,1.1123508121610641,-0.9515801942254164,1.9456069049576679,-0.814543699625945
0.49131401313802203,-1.2235866878389359,-1.5453301942254165,1.3049819049576679,0.5728388076982738
0.944439013138022,0.08110081216106413,-0.6078301942254164,1.4456069049576679,0.529206300374055
0.31943901313802203,-1.1063991878389359,-1.2015801942254165,1.1956069049576679,-0.2748174423017262
0.47568901313802203,-1.4813991878389359,-1.4203301942254165,2.445606904957668,0.5337763076982738
0.39756401313802203,2.073288312161064,-1.1312676942254165,-3.382518095042332,1.064362550374055
0.6614909211718677,-0.9397298729663848,-2.1030188346475014,1.7951085702539924,-0.23236670849433025
-0.680560986861978,3.057663312161064,-0.2640801942254164,-2.585643095042332,-2.3457936996259448
0.631939013138022,-1.7313991878389359,-1.6703301942254165,2.383106904957668,1.0337763076982738
1.225689013138022,1.1436008121610641,-2.2015801942254165,-2.554393095042332,-1.017668699625945
0.47568901313802203,-0.8563991878389359,-1.2328301942254165,0.19560690495766792,-0.5716924423017262
0.631939013138022,-1.6376491878389359,-1.3890801942254165,2.383106904957668,0.5572138076982738
-0.946185986861978,0.5478976871610641,0.08748230577458359,1.4377944049576679,2.6581125503740552
0.7239909211718677,-1.7053548729663848,-1.7280188346475016,2.3263585702539924,0.3457582915056697
-2.0555609868619777,1.9482883121610641,1.0796698057745835,1.0393569049576679,-1.142668699625945
0.788189013138022,-1.8563991878389359,-1.7015801942254165,2.320606904957668,1.0572138076982738
-0.852435986861978,0.8623508121610641,0.04841980577458359,-0.6793930950423321,-0.306731199625945
-0.758685986861978,0.12797581216106413,-0.04533019422541641,-2.241893095042332,-1.2123174423017262
-1.157123486861978,-0.26264918783893587,1.6577948057745835,-0.5231430950423321,-0.3412236923017262
-1.407123486861978,0.8311008121610641,0.4156073057745836,0.5862319049576679,2.5956125503740552
-0.6744465788281323,-0.7053548729663848,0.7094811653524985,0.6388585702539925,-0.4042417084943303
-1.368060986861978,1.2217258121610641,0.04841980577458359,2.883106904957668,-0.611418699625945
-0.21181098686197794,-0.5595241878389359,-0.7797051942254164,-0.4918930950423321,0.1744013076982738
-0.641498486861978,0.7451633121610641,-0.24845519422541643,-0.6168930950423321,-0.04891869962594496
-1.078998486861978,-0.09272731283893587,1.9781073057745835,-1.7301743450423321,-1.0716924423017262
-1.211810986861978,-0.05171168783893587,2.2437323057745835,-1.8395493450423321,-0.5052861923017262
1.319439013138022,1.9561008121610641,1.4859198057745835,-3.491893095042332,0.908112550374055
-0.11975907882813229,0.7067545020336152,0.8188561653524985,-3.7986414297460076,-1.8417417084943302
2.5694390131380223,2.112350812161064,-0.014080194225416412,-0.9293930950423321,-2.1739186996259448
-0.735248486861978,-0.5614773128389359,1.4859198057745835,-0.8239243450423321,0.1275263076982738
-0.927143018111978,-0.45991481283893587,-0.6415216004754164,3.384083467457668,0.568268800374055
